time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2018-03-15T18:00:00.0000000Z,2018-03-15T21:00:00.0000000Z,2018-03-15T18:00:00.0000000Z,2018-03-15T20:59:59.7130000Z,8164.99,8344.0,8051.4,8256.1,6878.935248861,23429
2018-03-15T21:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2018-03-15T21:00:00.0000000Z,2018-03-15T23:59:59.2560000Z,8250.02,8397.7,8130.8,8259.99,5303.617758666,21008
2018-03-16T00:00:00.0000000Z,2018-03-16T03:00:00.0000000Z,2018-03-16T00:00:01.5450000Z,2018-03-16T02:59:59.4790000Z,8260.0,8341.13,7859.4,8105.32,9071.825344517,32452
2018-03-16T03:00:00.0000000Z,2018-03-16T06:00:00.0000000Z,2018-03-16T03:00:01.1990000Z,2018-03-16T05:59:59.6550000Z,8105.32,8275.0,7990.0,8198.78,5502.655608938,18897
2018-03-16T06:00:00.0000000Z,2018-03-16T09:00:00.0000000Z,2018-03-16T06:00:08.3390000Z,2018-03-16T08:59:59.1980000Z,8193.8,8330.24,8151.0,8211.36,4464.440843226,17595
2018-03-16T09:00:00.0000000Z,2018-03-16T12:00:00.0000000Z,2018-03-16T09:00:02.2040000Z,2018-03-16T11:59:59.0000000Z,8211.36,8239.57,8050.4,8202.58,5172.326022855,14959
2018-03-16T12:00:00.0000000Z,2018-03-16T15:00:00.0000000Z,2018-03-16T12:00:00.0000000Z,2018-03-16T14:59:56.0000000Z,8202.87,8573.59,8152.5,8453.2,10376.247380936,27422
2018-03-16T15:00:00.0000000Z,2018-03-16T18:00:00.0000000Z,2018-03-16T15:00:00.1820000Z,2018-03-16T17:59:59.1890000Z,8448.8,8613.06,8433.0,8440.1,6507.661598347,20776
2018-03-16T18:00:00.0000000Z,2018-03-16T21:00:00.0000000Z,2018-03-16T18:00:00.5190000Z,2018-03-16T20:59:59.8820000Z,8460.64,8615.0,8424.9,8526.01,5389.439279256,15706
2018-03-16T21:00:00.0000000Z,2018-03-17T00:00:00.0000000Z,2018-03-16T21:00:01.0000000Z,2018-03-16T23:59:59.5580000Z,8529.89,8536.87,8251.0,8251.0,5645.433779061,16832
2018-03-17T00:00:00.0000000Z,2018-03-17T03:00:00.0000000Z,2018-03-17T00:00:00.0000000Z,2018-03-17T02:59:58.1570000Z,8258.54,8314.97,8080.86,8224.3,6529.808046268,20191
2018-03-17T03:00:00.0000000Z,2018-03-17T06:00:00.0000000Z,2018-03-17T03:00:03.6570000Z,2018-03-17T05:59:58.0820000Z,8215.6,8242.62,8099.9,8162.2,2885.770879189,10056
2018-03-17T06:00:00.0000000Z,2018-03-17T09:00:00.0000000Z,2018-03-17T06:00:00.2940000Z,2018-03-17T08:59:59.4750000Z,8157.97,8356.4,8113.3,8262.2,2877.778709817,10026
2018-03-17T09:00:00.0000000Z,2018-03-17T12:00:00.0000000Z,2018-03-17T09:00:00.0000000Z,2018-03-17T11:59:58.0000000Z,8304.82,8350.01,8175.6,8211.02,3126.470142694,8081
2018-03-17T12:00:00.0000000Z,2018-03-17T15:00:00.0000000Z,2018-03-17T12:00:01.0000000Z,2018-03-17T14:59:59.9250000Z,8211.03,8221.71,7900.0,7982.0,7142.474588988,22367
2018-03-17T15:00:00.0000000Z,2018-03-17T18:00:00.0000000Z,2018-03-17T15:00:01.0000000Z,2018-03-17T17:59:54.0700000Z,7990.26,8003.25,7849.4,7929.0,6275.981528319,19850
2018-03-17T18:00:00.0000000Z,2018-03-17T21:00:00.0000000Z,2018-03-17T18:00:06.8570000Z,2018-03-17T20:59:55.8920000Z,7929.01,7975.38,7700.0,7830.99,6815.321235053,22390
2018-03-17T21:00:00.0000000Z,2018-03-18T00:00:00.0000000Z,2018-03-17T21:00:03.5380000Z,2018-03-17T23:59:59.5330000Z,7830.99,8091.64,7800.0,7843.4,6279.168426205,20482
2018-03-18T00:00:00.0000000Z,2018-03-18T03:00:00.0000000Z,2018-03-18T00:00:00.0000000Z,2018-03-18T02:59:59.9250000Z,7860.83,7893.34,7519.7,7644.42,8458.501630463,28453
2018-03-18T03:00:00.0000000Z,2018-03-18T06:00:00.0000000Z,2018-03-18T03:00:00.0000000Z,2018-03-18T05:59:59.3580000Z,7641.37,7782.1,7501.2,7638.3,6912.91546735,20941
2018-03-18T06:00:00.0000000Z,2018-03-18T09:00:00.0000000Z,2018-03-18T06:00:03.7030000Z,2018-03-18T08:59:58.9120000Z,7638.4,7822.37,7638.4,7760.62,3866.620267622,14007
2018-03-18T09:00:00.0000000Z,2018-03-18T12:00:00.0000000Z,2018-03-18T09:00:00.0630000Z,2018-03-18T11:59:59.5170000Z,7760.55,7836.9,7528.3,7768.2,5090.508917578,16606
2018-03-18T12:00:00.0000000Z,2018-03-18T15:00:00.0000000Z,2018-03-18T12:00:01.0000000Z,2018-03-18T14:59:56.0000000Z,7776.74,7836.85,7305.0,7482.51,14541.818603098,39695
2018-03-18T15:00:00.0000000Z,2018-03-18T18:00:00.0000000Z,2018-03-18T15:00:00.8690000Z,2018-03-18T17:59:59.9730000Z,7458.9,7516.0,7305.0,7479.28,12084.614507276,30203
2018-03-18T18:00:00.0000000Z,2018-03-18T21:00:00.0000000Z,2018-03-18T18:00:02.0000000Z,2018-03-18T20:59:59.6010000Z,7495.99,7686.04,7348.4,7648.0,9162.657947934,27403
2018-03-18T21:00:00.0000000Z,2018-03-19T00:00:00.0000000Z,2018-03-18T21:00:00.6030000Z,2018-03-18T23:59:56.5310000Z,7648.0,8324.92,7589.7,8197.29,18640.531359036,54698
2018-03-19T00:00:00.0000000Z,2018-03-19T03:00:00.0000000Z,2018-03-19T00:00:00.1620000Z,2018-03-19T02:59:59.2380000Z,8197.28,8461.38,8100.2,8188.29,13728.975266611,38156
2018-03-19T03:00:00.0000000Z,2018-03-19T06:00:00.0000000Z,2018-03-19T03:00:00.0000000Z,2018-03-19T05:59:59.0000000Z,8198.45,8399.0,8086.8,8324.4,6719.650481615,21651
2018-03-19T06:00:00.0000000Z,2018-03-19T09:00:00.0000000Z,2018-03-19T06:00:01.0000000Z,2018-03-19T08:59:58.2070000Z,8324.43,8419.23,8219.7,8311.81,4308.577912968,14203
2018-03-19T09:00:00.0000000Z,2018-03-19T12:00:00.0000000Z,2018-03-19T09:00:00.9040000Z,2018-03-19T11:59:57.0000000Z,8301.2,8373.99,8064.0,8353.0,5645.164017411,18501
2018-03-19T12:00:00.0000000Z,2018-03-19T15:00:00.0000000Z,2018-03-19T12:00:00.2830000Z,2018-03-19T14:59:58.9850000Z,8334.58,8780.0,8165.0,8574.01,12688.530327901,35619
2018-03-19T15:00:00.0000000Z,2018-03-19T18:00:00.0000000Z,2018-03-19T15:00:01.0000000Z,2018-03-19T17:59:53.9620000Z,8588.1,8643.5,8205.32,8309.12,10649.578952071,30557
2018-03-19T18:00:00.0000000Z,2018-03-19T21:00:00.0000000Z,2018-03-19T18:00:01.5300000Z,2018-03-19T20:59:57.0000000Z,8325.11,8523.88,8260.1,8430.93,7539.668084327,25924
2018-03-19T21:00:00.0000000Z,2018-03-20T00:00:00.0000000Z,2018-03-19T21:00:02.4560000Z,2018-03-19T23:59:59.8560000Z,8399.9,8645.0,8349.2,8589.0,6922.007389647,24329
2018-03-20T00:00:00.0000000Z,2018-03-20T03:00:00.0000000Z,2018-03-20T00:00:01.7700000Z,2018-03-20T02:59:59.4000000Z,8589.0,8628.52,8400.0,8580.45,7424.044780431,23841
2018-03-20T03:00:00.0000000Z,2018-03-20T06:00:00.0000000Z,2018-03-20T03:00:01.5450000Z,2018-03-20T05:59:59.1550000Z,8575.01,8674.32,8358.0,8472.99,6440.53163973,20466
2018-03-20T06:00:00.0000000Z,2018-03-20T09:00:00.0000000Z,2018-03-20T06:00:04.2080000Z,2018-03-20T08:59:58.8970000Z,8472.99,8548.01,8310.0,8368.9,3502.868674601,11990
2018-03-20T09:00:00.0000000Z,2018-03-20T12:00:00.0000000Z,2018-03-20T09:00:00.0000000Z,2018-03-20T11:59:59.4380000Z,8374.06,8589.1,8305.2,8523.89,4006.861865925,13537
2018-03-20T12:00:00.0000000Z,2018-03-20T15:00:00.0000000Z,2018-03-20T12:00:02.0000000Z,2018-03-20T14:59:56.5890000Z,8520.0,8609.54,8436.7,8515.78,4240.472763933,15084
2018-03-20T15:00:00.0000000Z,2018-03-20T18:00:00.0000000Z,2018-03-20T15:00:01.8950000Z,2018-03-20T17:59:58.5930000Z,8515.79,8903.0,8489.5,8868.31,13032.036658706,36167
2018-03-20T18:00:00.0000000Z,2018-03-20T21:00:00.0000000Z,2018-03-20T18:00:00.5870000Z,2018-03-20T20:59:59.8480000Z,8860.01,9051.0,8782.0,8905.42,10412.732363953,33845
2018-03-20T21:00:00.0000000Z,2018-03-21T00:00:00.0000000Z,2018-03-20T21:00:02.0000000Z,2018-03-20T23:59:59.9920000Z,8914.66,9013.3,8832.0,8912.0,5443.168139111,21374
2018-03-21T00:00:00.0000000Z,2018-03-21T03:00:00.0000000Z,2018-03-21T00:00:01.0000000Z,2018-03-21T02:59:59.8310000Z,8904.02,8999.9,8862.0,8964.34,4109.209575046,16661
2018-03-21T03:00:00.0000000Z,2018-03-21T06:00:00.0000000Z,2018-03-21T03:00:00.0000000Z,2018-03-21T05:59:59.0000000Z,8946.28,9143.16,8940.0,9044.66,6312.096960302,20130
2018-03-21T06:00:00.0000000Z,2018-03-21T09:00:00.0000000Z,2018-03-21T06:00:00.0000000Z,2018-03-21T08:59:59.0000000Z,9048.62,9106.85,8872.3,8970.22,5244.894480349,17390
2018-03-21T09:00:00.0000000Z,2018-03-21T12:00:00.0000000Z,2018-03-21T09:00:00.7110000Z,2018-03-21T11:59:51.1770000Z,8957.49,9136.57,8937.2,9081.9,2162.634400373,9601
2018-03-21T12:00:00.0000000Z,2018-03-21T15:00:00.0000000Z,2018-03-21T12:00:20.5210000Z,2018-03-21T14:59:59.0000000Z,9075.0,9135.35,8966.0,9065.85,3150.930447272,13081
2018-03-21T15:00:00.0000000Z,2018-03-21T18:00:00.0000000Z,2018-03-21T15:00:00.0000000Z,2018-03-21T17:59:59.8680000Z,9065.86,9189.8,8745.0,8856.67,14149.123727237,39338
2018-03-21T18:00:00.0000000Z,2018-03-21T21:00:00.0000000Z,2018-03-21T18:00:00.3810000Z,2018-03-21T20:59:58.4000000Z,8855.0,8966.02,8784.3,8894.99,4808.558319651,18117
2018-03-21T21:00:00.0000000Z,2018-03-22T00:00:00.0000000Z,2018-03-21T21:00:01.9090000Z,2018-03-21T23:59:56.2550000Z,8872.8,8967.98,8778.13,8902.53,3992.493713943,15464
2018-03-22T00:00:00.0000000Z,2018-03-22T03:00:00.0000000Z,2018-03-22T00:00:02.0000000Z,2018-03-22T02:59:56.0000000Z,8892.18,9085.05,8851.7,9040.98,5202.426615202,18333
2018-03-22T03:00:00.0000000Z,2018-03-22T06:00:00.0000000Z,2018-03-22T03:00:03.2210000Z,2018-03-22T05:59:58.7870000Z,9036.2,9116.2,8961.18,9003.9,3183.370745063,12025
2018-03-22T06:00:00.0000000Z,2018-03-22T09:00:00.0000000Z,2018-03-22T06:00:00.0300000Z,2018-03-22T08:59:52.0000000Z,9003.8,9046.18,8900.0,8999.99,2279.302040399,10025
2018-03-22T09:00:00.0000000Z,2018-03-22T12:00:00.0000000Z,2018-03-22T09:00:00.0000000Z,2018-03-22T11:59:59.0000000Z,9000.0,9034.15,8615.0,8667.94,9311.434722106,30721
2018-03-22T12:00:00.0000000Z,2018-03-22T15:00:00.0000000Z,2018-03-22T12:00:00.0000000Z,2018-03-22T14:59:59.8140000Z,8667.51,8761.2,8467.27,8492.25,7954.696417408,24293
2018-03-22T15:00:00.0000000Z,2018-03-22T18:00:00.0000000Z,2018-03-22T15:00:00.0000000Z,2018-03-22T17:59:56.8710000Z,8503.75,8698.8,8487.0,8664.0,6821.455425055,18957
2018-03-22T18:00:00.0000000Z,2018-03-22T21:00:00.0000000Z,2018-03-22T18:00:05.4120000Z,2018-03-22T20:59:57.9360000Z,8674.3,8690.53,8546.31,8598.2,4701.557056191,12695
2018-03-22T21:00:00.0000000Z,2018-03-23T00:00:00.0000000Z,2018-03-22T21:00:00.6080000Z,2018-03-22T23:59:59.8960000Z,8591.56,8779.1,8501.0,8711.5,4628.2822766,15628
2018-03-23T00:00:00.0000000Z,2018-03-23T03:00:00.0000000Z,2018-03-23T00:00:03.8980000Z,2018-03-23T02:59:58.3190000Z,8710.0,8727.93,8369.3,8419.0,8162.696279838,26999
2018-03-23T03:00:00.0000000Z,2018-03-23T06:00:00.0000000Z,2018-03-23T03:00:00.3420000Z,2018-03-23T05:59:57.4510000Z,8418.99,8473.37,8336.0,8408.9,4840.848792135,18477
2018-03-23T06:00:00.0000000Z,2018-03-23T09:00:00.0000000Z,2018-03-23T06:00:00.3930000Z,2018-03-23T08:59:59.0000000Z,8407.12,8532.5,8336.9,8482.35,4361.403639673,19017
2018-03-23T09:00:00.0000000Z,2018-03-23T12:00:00.0000000Z,2018-03-23T09:00:00.0000000Z,2018-03-23T11:59:58.0000000Z,8482.36,8560.8,8418.8,8516.03,3917.132345874,14116
2018-03-23T12:00:00.0000000Z,2018-03-23T15:00:00.0000000Z,2018-03-23T12:00:02.0000000Z,2018-03-23T14:59:58.9030000Z,8516.12,8640.0,8265.0,8579.1,7395.5038751,26510
2018-03-23T15:00:00.0000000Z,2018-03-23T18:00:00.0000000Z,2018-03-23T15:00:00.4680000Z,2018-03-23T17:59:57.0000000Z,8572.99,8719.0,8565.0,8624.96,5013.171918851,16011
2018-03-23T18:00:00.0000000Z,2018-03-23T21:00:00.0000000Z,2018-03-23T18:00:01.4680000Z,2018-03-23T20:59:59.7950000Z,8627.69,8734.9,8535.2,8608.74,6660.495446119,19355
2018-03-23T21:00:00.0000000Z,2018-03-24T00:00:00.0000000Z,2018-03-23T21:00:02.0000000Z,2018-03-23T23:59:59.0000000Z,8617.65,8934.9,8608.74,8920.79,4514.144142403,21021
